PROVINCE,REGION,TOTAL_EMPLOYED,AGRI_EMPLOYED,PERCENT_AGRI
01,14,168,40,23.81
02,16,406,83,20.44
03,16,250,154,61.6
04,6,204,49,24.02
05,5,186,40,21.51
06,6,189,80,42.33
07,15,200,87,43.5
08,3,158,10,6.33
09,2,81,16,19.75
10,4,176,35,19.89
11,14,407,103,25.31
12,7,185,57,30.81
13,10,226,156,69.03
14,3,157,5,3.18
15,2,183,86,46.99
16,5,152,59,38.82
17,5,161,37,22.98
18,10,80,8,10.0
19,6,175,73,41.71
20,5,162,67,41.36
21,4,170,2,1.18
22,7,759,76,10.01
23,11,203,55,27.09
24,11,365,53,14.52
25,11,194,93,47.94
26,8,177,61,34.46
27,14,184,131,71.2
28,1,266,124,46.62
29,1,157,66,42.04
30,6,389,52,13.37
31,2,191,123,64.4
32,14,225,134,59.56
33,1,176,52,29.55
34,4,180,0,0.0
35,10,344,123,35.76
36,15,259,113,43.63
37,8,432,47,10.88
38,15,214,147,68.69
39,13,239,0,0.0
40,17,147,45,30.61
41,5,127,49,38.58
42,10,204,103,50.49
43,10,326,41,12.58
44,14,223,112,50.22
45,6,389,65,16.71
46,7,186,89,47.85
47,12,195,107,54.87
48,8,208,80,38.46
49,3,181,48,26.52
50,2,175,87,49.71
51,17,159,64,40.25
52,17,182,41,22.53
53,17,339,110,32.45
54,3,458,8,1.75
55,1,161,70,43.48
56,4,252,32,12.7
57,2,209,107,51.2
58,4,160,5,3.12
59,17,149,60,40.27
60,8,210,56,26.67
61,7,97,35,36.08
62,5,129,50,38.76
63,12,319,47,14.73
64,8,184,57,30.98
65,12,190,142,74.74
66,15,318,223,70.13
67,16,150,39,26.0
68,16,213,67,31.46
69,3,168,16,9.52
70,15,199,126,63.32
71,3,386,35,9.07
72,9,223,151,67.71
73,9,404,68,16.83
74,13,866,1,0.12
75,13,570,5,0.88
76,13,1133,0,0.0
77,3,184,42,22.83
78,8,184,31,16.85
79,6,71,15,21.13
80,12,196,112,57.14
81,14,100,45,45.0
82,11,138,65,47.1
83,9,271,163,60.15
85,16,78,34,43.59
86,11,182,106,58.24
97,9,69,20,28.99
98,12,143,9,6.29
